auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.8965879265091864,0.7579853075936894,0.10152247951169674,0.7939632545931758,0.7939632545931758,0.5879265091863517,0.6666666666666666,0.6666666666666666,0.921259842512431
0.9037589976006398,0.7930307601093449,0.10173495236918839,0.8015195947747267,0.805167644876206,0.6104899597194607,0.6774193548387096,0.7,0.9256198347030941
0.8965277777777778,0.7459520041866596,0.1038744926664109,0.7672453703703703,0.7838520801232665,0.571394636644248,0.59375,0.7037037037037037,0.9407407407337723
0.8904347826086956,0.7186914368417685,0.098854251392679,0.7683478260869565,0.7683478260869565,0.536695652173913,0.6086956521739131,0.6086956521739131,0.927999999992576
0.8898128898128898,0.7511444962500204,0.10298124087803998,0.7761607761607762,0.7887528344671202,0.5794604642216239,0.6153846153846154,0.6956521739130435,0.936936936928496
0.9219298245614035,0.8185859640014999,0.08301562790589678,0.7912280701754386,0.8305882352941176,0.6839910840471732,0.6,0.9,0.9824561403422591
0.9102290076335878,0.754714502826255,0.0851170052291722,0.7770992366412214,0.7960117685518143,0.5956545253609172,0.6,0.7142857142857143,0.9541984732751588
0.9111170784103115,0.782683929881432,0.09476899010809105,0.8157894736842105,0.8028613778436553,0.6071275746197451,0.7142857142857143,0.6451612903225806,0.9172932330758099
0.9131350355356673,0.7867683523047528,0.08953944382662657,0.8142932350618584,0.8185578013474751,0.6372849969873202,0.6896551724137931,0.7142857142857143,0.9389312977027563
0.9126157407407407,0.7896719058299524,0.09834434180128124,0.8088831018518519,0.7957839262187087,0.5930555555555556,0.7037037037037037,0.6333333333333333,0.9140624999928589
0.8912592592592592,0.7367667527640746,0.09624058412841024,0.7868148148148149,0.7997364953886693,0.6012538339499435,0.6296296296296297,0.7083333333333334,0.943999999992448
0.8894088669950738,0.7523521260397309,0.09879944039404653,0.7782019704433498,0.78596757852077,0.572568115476642,0.6206896551724138,0.6666666666666666,0.9357142857076021
0.9066666666666667,0.7751421499120743,0.0811135980661028,0.8140740740740742,0.8192634987574365,0.6387396813549321,0.68,0.7083333333333334,0.9481481481411249
0.9109570781125033,0.8260993076017522,0.0791876177971078,0.834177552652626,0.8508550602747407,0.7046020676792375,0.7096774193548387,0.8148148148148148,0.9586776859424903
0.8497316636851521,0.6734288791853226,0.10803835281158304,0.7382230172927847,0.753498727735369,0.5101032434290621,0.5384615384615384,0.6363636363636364,0.9379844961167599
0.9104683195592286,0.8172003400108052,0.1002719403743764,0.8015151515151515,0.8146601382488479,0.6318893335584105,0.6666666666666666,0.7586206896551724,0.936363636355124
0.8735294117647059,0.6826706906538839,0.0812438500980309,0.7656862745098039,0.7335063811377893,0.47305313743605415,0.6,0.46153846153846156,0.9313725490104767
0.8895474137931034,0.7506994053831815,0.08930356323584929,0.7774784482758621,0.8096969696969698,0.6326800423817749,0.5862068965517241,0.8095238095238095,0.9687499999924317
0.9018382352941177,0.7122558554641529,0.09387692768714057,0.763235294117647,0.7523809523809524,0.5057021806423472,0.6,0.5454545454545454,0.9264705882284819
0.9137019230769231,0.7944978411977337,0.09493136541266592,0.8247596153846154,0.8247596153846154,0.6495192307692308,0.71875,0.71875,0.9307692307620711
0.9155862068965518,0.8107788176749815,0.0778224555127462,0.8248275862068966,0.84281131525226,0.6887665485927034,0.6896551724137931,0.8,0.95999999999232
0.920687134502924,0.8132010858159513,0.08244371728146092,0.8026315789473684,0.8076744402118368,0.6155870112510925,0.6666666666666666,0.6956521739130435,0.9385964912198368
0.8969315499606609,0.7743507539804525,0.09317543611330825,0.7740624180435354,0.8062893081761007,0.6280794404750986,0.5806451612903226,0.8181818181818182,0.9674796747888823
0.932963588136002,0.8125802684281471,0.07906883933920274,0.8306004340487099,0.8261076419863218,0.6523724814367516,0.7241379310344828,0.7,0.9370629370563842
0.8862545018007204,0.7607538203524061,0.09870536272665313,0.7878151260504203,0.7958333333333334,0.5924023154469608,0.6428571428571429,0.6923076923076923,0.932773109235859
0.8937908496732027,0.7392007295489857,0.09605060476049372,0.7817265795206971,0.7859561821825973,0.5720871551594569,0.6296296296296297,0.6538461538461539,0.9338235294048984
0.8904761904761904,0.7481851050596955,0.09334436549588258,0.7720238095238096,0.7667607278388635,0.533767790458307,0.6190476190476191,0.5909090909090909,0.9249999999922917
0.8988575268817205,0.7481028097297403,0.0819857763036853,0.7755376344086022,0.8057742782152231,0.6214689796565116,0.5833333333333334,0.7777777777777778,0.9677419354760666
0.9250645994832041,0.7697362254658863,0.09457461604913399,0.7945736434108527,0.7848437500000001,0.5704739576798504,0.6666666666666666,0.6153846153846154,0.9224806201478878
0.9173998044965787,0.8142044721593052,0.08951402067736738,0.8207478005865103,0.8207478005865103,0.6414956011730205,0.7096774193548387,0.7096774193548387,0.9318181818111226
0.9347876537479693,0.8379254689417636,0.06871984694268315,0.8493850081225343,0.8583333333333334,0.7173216737917116,0.7419354838709677,0.7931034482758621,0.956834532367217
0.9275687815833801,0.7734670213309768,0.08230615526643535,0.8013756316676024,0.8110144927536231,0.6228336465808145,0.6538461538461539,0.7083333333333334,0.9489051094821248
0.9321008403361344,0.8106188824014138,0.0841546957992713,0.8063865546218487,0.8063865546218487,0.6127731092436974,0.68,0.68,0.932773109235859
0.9321008403361345,0.8455712539641269,0.059210680931078,0.8315966386554622,0.8658718330849478,0.742252712287882,0.68,0.8947368421052632,0.9831932773026623
0.9261897976631519,0.825731045760028,0.08612300601045765,0.8331433456825306,0.8375568551007146,0.6752955559919527,0.7241379310344828,0.75,0.9421487603227922
0.9374282433983927,0.8138791076025885,0.06284001444956225,0.8349598163030999,0.8628322032577351,0.7318881761106325,0.6923076923076923,0.8571428571428571,0.9776119402912119
0.8893058161350844,0.7526120523214186,0.0881579315636657,0.7681363352095059,0.7943409247757074,0.5970559651253035,0.5769230769230769,0.75,0.9593495934881353
0.8966165413533834,0.6182576845066257,0.07357675104523015,0.7349624060150376,0.7634920634920634,0.5346422571065509,0.5,0.6666666666666666,0.9699248120227826
0.8913702784670526,0.7912466775645116,0.09785590427233958,0.7808105872622002,0.8017857142857143,0.6099506397478789,0.6129032258064516,0.76,0.9487179487098399
0.9076246334310849,0.7826778038582709,0.09433304226099641,0.8046187683284457,0.8084132384781937,0.616975641396481,0.6774193548387096,0.7,0.9318181818111226
0.8829634931997137,0.6756889879301726,0.08864536643353749,0.753042233357194,0.7787347787347787,0.5647090948660957,0.5454545454545454,0.7058823529411765,0.9606299212522785
0.9623893805309734,0.8671811666847165,0.06745257315671029,0.8440265486725664,0.8303571428571428,0.6619167085539786,0.75,0.6818181818181818,0.9380530973368314
