auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.892,0.7165115865182262,0.10552635294263768,0.7252307692307692,0.7286930708538395,0.45755585739597154,0.5384615384615384,0.56,0.911999999992704
0.8821428571428571,0.7144915443565808,0.10741534190532145,0.7651098901098901,0.7688610240334378,0.5378845714654544,0.6071428571428571,0.6296296296296297,0.9230769230698226
0.8857881136950905,0.7214472298577869,0.11337308268839837,0.7573643410852713,0.7606832013611675,0.5215106436383083,0.6,0.6206896551724138,0.9147286821634518
0.9559947299077735,0.890987669606115,0.06752549620153564,0.8310935441370224,0.8536723163841808,0.7136939762784521,0.696969696969697,0.8518518518518519,0.9652173912959546
0.9122315592903828,0.7533104781067438,0.09825895663157905,0.7441643323996265,0.7586776859504132,0.520416559322819,0.5555555555555556,0.6521739130434783,0.932773109235859
0.9483053748716194,0.8200113237204951,0.07752373363233284,0.8657993837726805,0.8193315266485999,0.6510051377777041,0.8260869565217391,0.6129032258064516,0.905511811016492
0.9135416666666667,0.7426954065406364,0.07489581024955293,0.775,0.8048780487804879,0.6197797868009122,0.5833333333333334,0.7777777777777778,0.9666666666586111
0.9581085369723897,0.7840636340521923,0.06100217725684679,0.8222786417010473,0.8222786417010473,0.6445572834020946,0.6956521739130435,0.6956521739130435,0.9489051094821248
0.8974132863021751,0.7275832761710626,0.09940644772152323,0.7566137566137565,0.7603848161682452,0.5209410130677701,0.5925925925925926,0.6153846153846154,0.920634920627614
0.9372093023255814,0.7170216429170271,0.07383931551371724,0.8362403100775193,0.8036890645586298,0.6134918239508279,0.75,0.6,0.9224806201478878
0.8962131837307152,0.7028303013870861,0.09975718132523606,0.7680575035063113,0.7680575035063113,0.5361150070126227,0.6086956521739131,0.6086956521739131,0.9274193548312305
0.8922495274102079,0.6923905505385228,0.09466320440150587,0.7282608695652174,0.73675604970569,0.47434164902525694,0.5217391304347826,0.5714285714285714,0.9347826086888784
0.9185850645704661,0.8018462659396303,0.06585484714735182,0.7811622683885457,0.8258690114224669,0.6736481216232438,0.5769230769230769,0.8823529411764706,0.9854014598468219
0.8768750000000001,0.6768731351730609,0.1089880817557086,0.71703125,0.7205590407369173,0.44129273789997475,0.52,0.5416666666666666,0.9140624999928589
0.9148148148148149,0.7294257951607663,0.07352213764768213,0.7703703703703704,0.7703703703703704,0.5407407407407407,0.6,0.6,0.9407407407337723
0.8562962962962963,0.6162696621602655,0.1176671661789594,0.7155555555555555,0.7155555555555555,0.4311111111111111,0.52,0.52,0.9111111111043622
0.8814719726144631,0.6162925239785517,0.10736629947298289,0.7670089858793325,0.739650680304931,0.48510818757918406,0.631578947368421,0.5,0.902439024382907
0.9085333333333334,0.7453834337168782,0.09903161394263942,0.7846666666666666,0.7957839262187087,0.5930555555555556,0.6333333333333333,0.7037037037037037,0.9359999999925119
0.8956916099773243,0.6904853996442817,0.09888699825123291,0.7579365079365079,0.7767605096513314,0.5582227525964809,0.5714285714285714,0.6956521739130435,0.9444444444369489
0.875,0.6615577978888382,0.10272610984140448,0.7145669291338583,0.725810635538262,0.4534390713577328,0.5,0.5714285714285714,0.9291338582604005
0.9451754385964912,0.8458229339579413,0.06394310724491055,0.8037280701754386,0.8424494032174364,0.700576922221273,0.625,0.8823529411764706,0.9824561403422591
0.9081285444234404,0.7006121847541046,0.09875367956624434,0.7608695652173914,0.7563876242683267,0.5129891760425771,0.6086956521739131,0.5833333333333334,0.91304347825293
0.9109225874867444,0.7620728483488054,0.08280939918538395,0.7895015906680807,0.7844550586191923,0.569130535649019,0.6521739130434783,0.625,0.9268292682851477
0.9362970994849553,0.8342042105360783,0.087839982794638,0.8008945513689347,0.8045133411070717,0.6091824685770972,0.6774193548387096,0.7,0.9243697478913918
0.9058189655172414,0.7634158214462436,0.09250714065787757,0.7780172413793103,0.784909412284578,0.5703499672580878,0.625,0.6666666666666666,0.9310344827521998
0.9107142857142857,0.6521615029810717,0.0806404622088946,0.7455357142857143,0.7327058823529412,0.4667054103952148,0.5625,0.5,0.9285714285640589
0.8676759181384918,0.6517452373076302,0.1247691257204704,0.696663863190356,0.7072592592592593,0.41690226204508835,0.4827586206896552,0.56,0.9105691056836539
0.9266457680250784,0.8376552727936614,0.07778532581582268,0.7967084639498433,0.8292982456140351,0.6732938094768025,0.6206896551724138,0.8571428571428571,0.9727272727184297
0.9565217391304347,0.8640892094202437,0.06791245780119048,0.8359820089955022,0.8448275862068966,0.6904291585812838,0.7241379310344828,0.7777777777777778,0.9478260869482797
0.9304315476190477,0.786370556716109,0.07178103584748238,0.8219866071428572,0.8036890645586298,0.6095675062229426,0.7142857142857143,0.625,0.9296874999927369
0.9100985221674877,0.7736212610754591,0.07426297291645303,0.7684729064039408,0.7968981639867716,0.6023049404561506,0.5714285714285714,0.75,0.9655172413709869
0.9051282051282051,0.654624986209303,0.10343080624446664,0.7833333333333333,0.7522965879265092,0.5117009997860071,0.6666666666666666,0.5185185185185185,0.899999999993077
0.9115485564304462,0.7503963307140094,0.10120124094017037,0.7733595800524935,0.7733595800524935,0.5467191601049869,0.6333333333333333,0.6333333333333333,0.9133858267644615
0.9133564382831245,0.7597173845807802,0.10353693950606187,0.7771260997067448,0.7771260997067448,0.5542521994134897,0.6451612903225806,0.6451612903225806,0.909090909083396
0.9085648148148148,0.7553856077986552,0.10049718443443463,0.744212962962963,0.7562043795620438,0.5145814970315999,0.5625,0.6428571428571429,0.9259259259190673
0.9245217391304347,0.7404978595252706,0.09054532120458479,0.7643478260869565,0.7597197299837648,0.5196467315135327,0.6086956521739131,0.5833333333333334,0.9199999999926399
0.9078309078309078,0.7439551397601444,0.09894895480560524,0.7524255024255024,0.7639002267573696,0.5296574004836299,0.5769230769230769,0.6521739130434783,0.9279279279195682
0.9304093567251462,0.8375892278105588,0.07665047047140339,0.7912280701754386,0.8305882352941176,0.6839910840471732,0.6,0.9,0.9824561403422591
0.9190839694656489,0.7250881521986786,0.08689161023029095,0.7694656488549618,0.7784090909090908,0.5576340942637268,0.6,0.6521739130434783,0.9389312977027563
0.9379699248120301,0.7697600205471886,0.09093481034381692,0.8082706766917294,0.7876389674015452,0.5789020570930277,0.7142857142857143,0.6060606060606061,0.9022556390909605
0.9402474335351408,0.8078808422952679,0.08136691292204243,0.8066596472755989,0.8025845834145074,0.6053255018210832,0.6896551724137931,0.6666666666666666,0.9236641221303538
0.9227430555555556,0.7495433964991274,0.10010066905411481,0.7825520833333333,0.7666940339354132,0.5358258812338201,0.6666666666666666,0.5806451612903226,0.8984374999929811
0.9087407407407407,0.7344002995019031,0.0929499594122161,0.7602962962962962,0.768009768009768,0.5367388212744169,0.5925925925925926,0.64,0.927999999992576
0.897536945812808,0.7109626909680082,0.10251590407505619,0.7710591133004926,0.7710591133004926,0.5421182266009852,0.6206896551724138,0.6206896551724138,0.9214285714219899
0.9235555555555556,0.7953992994659955,0.08021006032677339,0.8103703703703704,0.8103703703703704,0.6207407407407407,0.68,0.68,0.9407407407337723
0.9290855771794189,0.8092195452193608,0.07644000303092625,0.8139162889896028,0.8295486403139893,0.6618818784940583,0.6774193548387096,0.7777777777777778,0.9504132231326412
0.8613595706618962,0.6862375532509966,0.1093036355988875,0.7151162790697674,0.7288486005089059,0.4606251440977075,0.5,0.5909090909090909,0.9302325581323239
0.9201101928374656,0.8235408819336223,0.09531328582991824,0.7818181818181817,0.7940668202764977,0.5906101308636399,0.6363636363636364,0.7241379310344828,0.9272727272642974
0.8911764705882352,0.6670883731066797,0.08437358567336647,0.7607843137254902,0.72,0.44971201491459334,0.6,0.42857142857142855,0.9215686274419453
0.9067887931034483,0.7510328520239385,0.08484549710260558,0.7735721982758621,0.8010139416983524,0.6116848370395974,0.5862068965517241,0.7727272727272727,0.9609374999924928
0.8856617647058823,0.6622733854119123,0.09786831297244429,0.7558823529411764,0.7354138398914518,0.47420070662160324,0.6,0.5,0.9117647058756488
0.9225961538461539,0.7690316621601743,0.09269641733004735,0.8014423076923076,0.797920997920998,0.5959763715285981,0.6875,0.6666666666666666,0.915384615377574
0.936,0.8213645626152605,0.07197432628387085,0.8208275862068966,0.8339920948616601,0.6696749379709674,0.6896551724137931,0.7692307692307693,0.9519999999923839
0.9488304093567251,0.8434518034696054,0.07589070916588908,0.8026315789473684,0.8076744402118368,0.6155870112510925,0.6666666666666666,0.6956521739130435,0.9385964912198368
0.9024390243902439,0.7917006483620295,0.09241636917315499,0.7538683451350643,0.7834998150203478,0.5817999027558808,0.5483870967741935,0.7727272727272727,0.9593495934881353
0.9421268386785628,0.8098673436606153,0.0758882036309329,0.8098625512418616,0.8056497175141243,0.6114505022948402,0.6896551724137931,0.6666666666666666,0.9300699300634262
0.8949579831932772,0.7552166701028091,0.101427092925245,0.7657563025210083,0.7731481481481481,0.5469992182776682,0.6071428571428571,0.6538461538461539,0.9243697478913918
0.9027777777777777,0.7194890794993496,0.09904613580882662,0.7595315904139434,0.7634252539912918,0.5270169732885088,0.5925925925925926,0.6153846153846154,0.9264705882284819
