auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5302469135802469,0.27714099575295814,0.3416274489581767,0.47777777777777775,0.4280412707475225,-0.0342845948070179,0.4666666666666667,0.1686746987951807,0.48888888888526755
0.7165404040404041,0.22716662762073922,0.3267937857958365,0.6616161616161615,0.4983277591973244,0.2100948205299641,0.7777777777777778,0.1891891891891892,0.5454545454504133
0.5454198473282443,0.25980607552613033,0.3188619973518503,0.4900763358778626,0.46148911798396336,-0.015678228847840096,0.4,0.1791044776119403,0.5801526717512966
0.5889855942376951,0.3575984496453236,0.31877236438569606,0.5367647058823529,0.47959183673469385,0.05781216125786004,0.5357142857142857,0.21428571428571427,0.5378151260459006
0.6521164021164021,0.32101538972250226,0.3254043043480162,0.5965608465608465,0.5147123407992973,0.14749912951136523,0.6296296296296297,0.2361111111111111,0.5634920634875913
0.5494291283764968,0.21999172142455026,0.3370822731705595,0.5148983570036201,0.4498324810439076,0.022321327527016075,0.5185185185185185,0.17721518987341772,0.5112781954848776
0.6276525198938993,0.29407980103287046,0.32352190162171846,0.5557029177718833,0.4859370648844333,0.08620602764565269,0.5769230769230769,0.21739130434782608,0.5344827586160821
0.6038251366120219,0.31806689087848605,0.32233794221729634,0.5665673124689519,0.5125786163522013,0.10918413760660238,0.5757575757575758,0.2602739726027397,0.5573770491757591
0.46111945905334334,0.14523733933606864,0.32110504978151977,0.4070247933884298,0.40464798359535203,-0.1379045173220268,0.22727272727272727,0.09090909090909091,0.5867768594992828
0.6621538461538462,0.26218350377399563,0.31179857060470617,0.5964615384615384,0.530041673260537,0.14771147998270587,0.5769230769230769,0.23809523809523808,0.6159999999950719
0.543543956043956,0.25426952122343816,0.3197534057504416,0.5013736263736264,0.45429426663596595,0.002104158327677249,0.4642857142857143,0.1780821917808219,0.5384615384573965
0.5878552971576227,0.3345443691592459,0.3270988711821403,0.5213178294573644,0.47133357296908696,0.033442839069740354,0.5,0.20270270270270271,0.5426356589105222
0.5974967061923584,0.3367755574318477,0.29719038773976175,0.5359683794466403,0.511082693947144,0.06115553189755716,0.45454545454545453,0.2542372881355932,0.6173913043424575
0.5918145035792094,0.38686789262032584,0.3173149096449753,0.5281668222844693,0.47236394557823125,0.04380798766185194,0.5185185185185185,0.2028985507246377,0.5378151260459006
0.5438206093803492,0.2483533336660276,0.3327131306794308,0.5047928791509757,0.4576655334304679,0.006983176841777084,0.43478260869565216,0.15625,0.5748031496017731
0.5435763888888889,0.2002719825177144,0.32029337795444024,0.5458333333333334,0.4909301651695161,0.06913591568102018,0.5,0.19672131147540983,0.5916666666617361
0.6431291653443352,0.2997239840394217,0.32492261025347746,0.5853697238971756,0.4896213767278443,0.12014148303106095,0.6086956521739131,0.1891891891891892,0.5620437956163354
0.5662845385067607,0.2708510218786025,0.33943607692076666,0.5052910052910052,0.4417910447761194,0.008069700435584031,0.5185185185185185,0.1794871794871795,0.49206349205958677
0.6209302325581395,0.32957473560864975,0.3271408539961619,0.5868217054263566,0.4886419349566923,0.11899366294275637,0.6,0.1791044776119403,0.5736434108482664
0.486500701262272,0.2311659901088968,0.33675453838409264,0.45774894810659184,0.41909814323607425,-0.06157072677416915,0.391304347826087,0.1323529411764706,0.5241935483828694
0.6613106490233145,0.2840950132529457,0.3345072470752494,0.5615942028985508,0.46030345800988004,0.0862155877554428,0.6086956521739131,0.1728395061728395,0.5144927536194602
0.6115946097697923,0.22474304552122543,0.33184382587098743,0.5777653003930376,0.4872225813402284,0.11394876392926553,0.6153846153846154,0.20253164556962025,0.5401459853975172
0.5703125,0.26520701080816084,0.33911666320265493,0.4821875,0.4219235735807547,-0.02634825932069838,0.48,0.15384615384615385,0.48437499999621586
0.6148148148148148,0.21403938588751975,0.3390595443632405,0.5666666666666667,0.46119951040391677,0.08944271909999159,0.6,0.16,0.5333333333293827
0.5352592592592592,0.2169379166345751,0.3278352481111648,0.5014814814814815,0.4535672514619883,0.002168666828774518,0.44,0.15714285714285714,0.5629629629587929
0.4599914420196834,0.14797080564426937,0.34589038274497386,0.41805733846812154,0.39142857142857146,-0.11198693973857742,0.3157894736842105,0.09230769230769231,0.5203252032478022
0.5706666666666667,0.3075203355081665,0.323103518306784,0.49733333333333335,0.4547629098072323,-0.004221297937335689,0.4666666666666667,0.1917808219178082,0.527999999995776
0.6000566893424035,0.33014061204927514,0.31447436429015563,0.498015873015873,0.45211538461538464,-0.0030675423909679598,0.4642857142857143,0.18055555555555555,0.5317460317418116
0.5780839895013123,0.25714228973292486,0.3249163583431627,0.5582349081364829,0.4888287068381855,0.08571243385797452,0.5416666666666666,0.19402985074626866,0.5748031496017731
0.5197368421052632,0.25230636978487864,0.32708472216604456,0.4342105263157895,0.41348937480751463,-0.10042322729368496,0.3333333333333333,0.13114754098360656,0.5350877192935518
